,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
1704,0 days 00:13:14.105000,MOVE,2,[170196992],794105,,,,,,107.76041412353516,67.76041412353516,,,,,,,,,,,,,,,,,,,
1705,0 days 00:13:14.313000,MOVE,2,[170196992],794313,,,,,,107.72916412353516,68.35416412353516,,,,,,,,,,,,,,,,,,,
1706,0 days 00:13:14.508000,ORDER,2,[170262527],794508,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1707,0 days 00:13:14.716000,ORDER,2,[170262527],794716,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1708,0 days 00:13:14.716000,STANCE,2,[2597],794716,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1709,0 days 00:13:14.924000,ORDER,2,[170262527],794924,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1710,0 days 00:13:14.924000,STANCE,2,[2597],794924,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1711,0 days 00:13:15.119000,ORDER,2,[170262527],795119,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1712,0 days 00:13:15.119000,STANCE,2,[2597],795119,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1713,0 days 00:13:15.327000,ORDER,2,[170262527],795327,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1714,0 days 00:13:15.327000,STANCE,2,[2597],795327,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1715,0 days 00:13:15.522000,MOVE,2,[170196992],795522,,,,,,107.80208587646484,70.51041412353516,,,,,,,,,,,,,,,,,,,
1716,0 days 00:13:15.522000,STANCE,2,[2597],795522,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1717,0 days 00:13:15.730000,MOVE,2,[170196992],795730,,,,,,107.70833587646484,70.54166412353516,,,,,,,,,,,,,,,,,,,
1718,0 days 00:13:15.730000,ORDER,2,[170262527],795730,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1719,0 days 00:13:15.938000,STANCE,2,[2597],795938,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1720,0 days 00:13:15.938000,ORDER,2,[170262527],795938,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1721,0 days 00:13:16.133000,STANCE,2,[2597],796133,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1722,0 days 00:13:16.133000,ORDER,2,[170262527],796133,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1723,0 days 00:13:16.341000,STANCE,2,[2597],796341,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1724,0 days 00:13:16.341000,ORDER,2,[170262527],796341,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1725,0 days 00:13:16.341000,STANCE,2,[2597],796341,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1726,0 days 00:13:16.549000,ORDER,2,[170262527],796549,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1727,0 days 00:13:16.549000,STANCE,2,[2597],796549,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1728,0 days 00:13:16.744000,ORDER,2,[170262527],796744,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1729,0 days 00:13:16.744000,STANCE,2,[2597],796744,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1730,0 days 00:13:16.952000,ORDER,2,[170262527],796952,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1731,0 days 00:13:16.952000,STANCE,2,[2597],796952,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1732,0 days 00:13:16.952000,MOVE,2,[170196992],796952,,,,,,104.89583587646484,69.5625,,,,,,,,,,,,,,,,,,,
1733,0 days 00:13:17.147000,STANCE,2,[2597],797147,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1734,0 days 00:13:17.147000,MOVE,2,[170196992],797147,,,,,,104.53125,69.03125,,,,,,,,,,,,,,,,,,,
1735,0 days 00:13:17.355000,STANCE,2,[2597],797355,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1736,0 days 00:13:17.355000,MOVE,2,[170196992],797355,,,,,,104.66666412353516,68.5,,,,,,,,,,,,,,,,,,,
1737,0 days 00:13:17.563000,STANCE,2,[2597],797563,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1738,0 days 00:13:17.563000,MOVE,2,[170196992],797563,,,,,,104.91666412353516,67.75,,,,,,,,,,,,,,,,,,,
1739,0 days 00:13:17.966000,ORDER,2,[170262527],797966,,,,,,107.25982666015625,67.6055679321289,1965.0,,,,,,,,,,,,,,,,,,
1740,0 days 00:13:18.369000,STANCE,2,[2597],798369,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1742,0 days 00:13:18.772000,MOVE,2,[170196992],798772,,,,,,105.61458587646484,68.98958587646484,,,,,,,,,,,,,,,,,,,
1743,0 days 00:13:18.980000,MOVE,2,[170196992],798980,,,,,,105.38541412353516,68.92708587646484,,,,,,,,,,,,,,,,,,,
1744,0 days 00:13:19.188000,ORDER,2,[170262527],799188,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1745,0 days 00:13:19.188000,STANCE,2,[2597],799188,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1746,0 days 00:13:19.383000,ORDER,2,[170262527],799383,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1748,0 days 00:13:19.591000,ORDER,2,[170262527],799591,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1750,0 days 00:13:19.799000,ORDER,2,[170262527],799799,,,,,,106.0,71.0,2501.0,,,,,,,,,,,,,,,,,,
1751,0 days 00:13:19.994000,ORDER,2,[170262527],799994,,,,,,107.74686431884766,68.6619873046875,1965.0,,,,,,,,,,,,,,,,,,
1752,0 days 00:13:19.994000,STANCE,2,[2597],799994,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
1755,0 days 00:13:21.619000,MOVE,2,[171376640],801619,,,,,,107.52083587646484,65.5625,,,,,,,,,,,,,,,,,,,
1757,0 days 00:13:21.827000,MOVE,2,[171376640],801827,,,,,,107.34375,64.26041412353516,,,,,,,,,,,,,,,,,,,
1758,0 days 00:13:22.022000,MOVE,2,[171376640],802022,,,,,,107.69791412353516,63.61458206176758,,,,,,,,,,,,,,,,,,,
1759,0 days 00:13:22.022000,MOVE,2,[171376640],802022,,,,,,108.10416412353516,63.1875,,,,,,,,,,,,,,,,,,,
1760,0 days 00:13:22.230000,MOVE,2,[171376640],802230,,,,,,108.21875,63.05208206176758,,,,,,,,,,,,,,,,,,,
1762,0 days 00:13:22.438000,MOVE,2,[171376640],802438,,,,,,108.5,62.95833206176758,,,,,,,,,,,,,,,,,,,
1765,0 days 00:13:22.841000,MOVE,2,[171376640],802841,,,,,,108.64583587646484,62.97916793823242,,,,,,,,,,,,,,,,,,,
1767,0 days 00:13:23.452000,ORDER,2,[170262527],803452,,,,,,108.80000305175781,67.19999694824219,1965.0,,,,,,,,,,,,,,,,,,
1770,0 days 00:13:24.674000,ORDER,2,"[170262527, 171376640]",804674,,,,,,108.80000305175781,67.19999694824219,1965.0,,,,,,,,,,,,,,,,,,
1779,0 days 00:13:26.897000,ORDER,2,"[171442175, 170196992]",806897,,,,,,108.06423950195312,67.84911346435547,1965.0,,,,,,,,,,,,,,,,,,
1781,0 days 00:13:27.105000,ORDER,2,"[171442175, 170196992]",807105,,,,,,106.0,68.0,2669.0,,,,,,,,,,,,,,,,,,
1782,0 days 00:13:27.313000,ORDER,2,"[171442175, 170196992]",807313,,,,,,106.0,68.0,2669.0,,,,,,,,,,,,,,,,,,
1784,0 days 00:13:27.508000,MOVE,2,"[171376640, 170196992]",807508,,,,,,105.77083587646484,68.6875,,,,,,,,,,,,,,,,,,,
1786,0 days 00:13:27.716000,MOVE,2,"[171376640, 170196992]",807716,,,,,,105.61458587646484,68.82291412353516,,,,,,,,,,,,,,,,,,,
1787,0 days 00:13:27.924000,MOVE,2,"[171376640, 170196992]",807924,,,,,,105.70833587646484,69.125,,,,,,,,,,,,,,,,,,,
1789,0 days 00:13:28.327000,ORDER,2,[128843775],808327,,,,,,107.5,67.5,2728.0,,,,,,,,,,,,,,,,,,
1791,0 days 00:13:28.938000,ORDER,2,[128843775],808938,,,,,,107.5,67.5,2728.0,,,,,,,,,,,,,,,,,,
1794,0 days 00:13:29.549000,ORDER,2,"[171442175, 170196992]",809549,,,,,,108.0,66.5,2723.0,,,,,,,,,,,,,,,,,,
1796,0 days 00:13:29.952000,ORDER,2,"[171442175, 170196992]",809952,,,,,,108.0,66.5,2723.0,,,,,,,,,,,,,,,,,,
1799,0 days 00:13:31.577000,BUILD,2,[2720],811577,,,,50.0,Farm,16.5,42.5,,,,,,,,,,,,,,,,,,,
1801,0 days 00:13:32.188000,DE_QUEUE,2,[2579],812188,1.0,93.0,Spearman,,,,,,,,,,,,,,,,,,,,,,,
1802,0 days 00:13:32.591000,GATHER_POINT,2,[2579],812591,,,,,,33.5,38.5,2579.0,12.0,,,,,,,,,,,,,,,,,
1803,0 days 00:13:33.202000,GATHER_POINT,2,[2689],813202,,,,,,28.5,46.5,2689.0,87.0,,,,,,,,,,,,,,,,,
1804,0 days 00:13:33.605000,DE_QUEUE,2,[2689],813605,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
1809,0 days 00:13:38.077000,DE_QUEUE,2,[1942],818077,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1810,0 days 00:13:40.924000,BUILD,2,[2732],820924,,,,584.0,Mining Camp,12.0,57.0,,,,,,,,,,,,,,,,,,,
1812,0 days 00:13:41.522000,ORDER,2,[175308799],821522,,,,,,12.0,57.0,2734.0,,,,,,,,,,,,,,,,,,
1819,0 days 00:13:46.605000,MOVE,2,[172294144],826605,,,,,,38.34375,43.38541793823242,,,,,,,,,,,,,,,,,,,
1821,0 days 00:13:46.813000,MOVE,2,[172294144],826813,,,,,,38.1875,43.27083206176758,,,,,,,,,,,,,,,,,,,
1822,0 days 00:13:47.008000,MOVE,2,[172294144],827008,,,,,,38.41666793823242,43.08333206176758,,,,,,,,,,,,,,,,,,,
1827,0 days 00:13:49.855000,DE_QUEUE,2,[2689],829855,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
1836,0 days 00:13:56.758000,GATHER_POINT,2,[1942],836758,,,,,,10.5,55.5,2060.0,66.0,,,,,,,,,,,,,,,,,
1837,0 days 00:13:56.966000,DE_QUEUE,2,[1942],836966,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1843,0 days 00:13:59.202000,BUILD,2,[2516],839202,,,,103.0,Blacksmith,4.5,71.5,,,,,,,,,,,,,,,,,,,
1846,0 days 00:14:01.438000,ORDER,2,[164954111],841438,,,,,,16.5,63.5,1080.0,,,,,,,,,,,,,,,,,,
1847,0 days 00:14:03.466000,ORDER,2,"[174391295, 177340416]",843466,,,,,,20.0,49.0,1942.0,,,,,,,,,,,,,,,,,,
1848,0 days 00:14:04.077000,ORDER,2,"[174391295, 177340416]",844077,,,,,,18.58333396911621,48.63541793823242,2357.0,,,,,,,,,,,,,,,,,,
1849,0 days 00:14:05.494000,SPECIAL,2,[497152],845494,,,,,,,,-1.0,,4.0,0.0,0.0,0.0,Unqueue,,,,,,,,,,,,
1850,0 days 00:14:05.702000,SPECIAL,2,[497152],845702,,,,,,,,-1.0,,4.0,0.0,0.0,0.0,Unqueue,,,,,,,,,,,,
1853,0 days 00:14:06.508000,RESEARCH,2,[1942],846508,,,,,,,,,,,,,,,213.0,Wheelbarrow,,,,,,,,,,
1855,0 days 00:14:06.716000,RESEARCH,2,[1942],846716,,,,,,,,,,,,,,,213.0,Wheelbarrow,,,,,,,,,,
1860,0 days 00:14:09.563000,GATHER_POINT,2,[2689],849563,,,,,,33.3125,45.97916793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
1861,0 days 00:14:09.563000,GATHER_POINT,2,[2689],849563,,,,,,33.3125,45.97916793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
1862,0 days 00:14:09.758000,UNGARRISON,2,[2689],849758,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
1863,0 days 00:14:09.966000,UNGARRISON,2,[2689],849966,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
1869,0 days 00:14:14.633000,BUILD,2,[2533],854633,,,,70.0,House,21.0,34.0,,,,,,,,,,,,,,,,,,,
1872,0 days 00:14:15.244000,BUILD,2,[2533],855244,,,,70.0,House,19.0,34.0,,,,,,,,,,,,,,,,,,,
1874,0 days 00:14:16.063000,ORDER,2,"[165478399, 166002688]",856063,,,,,,21.0,34.0,2753.0,,,,,,,,,,,,,,,,,,
1877,0 days 00:14:16.869000,ORDER,2,"[165478399, 166002688]",856869,,,,,,19.0,34.0,2755.0,,,,,,,,,,,,,,,,,,
1879,0 days 00:14:17.688000,ORDER,2,"[165478399, 166002688]",857688,,,,,,24.5,35.5,659.0,,,,,,,,,,,,,,,,,,
1883,0 days 00:14:19.105000,GATHER_POINT,2,[2689],859105,,,,,,33.22916793823242,46.22916793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
1886,0 days 00:14:21.744000,MOVE,2,[154599424],861744,,,,,,18.67708396911621,49.09375,,,,,,,,,,,,,,,,,,,
1887,0 days 00:14:23.772000,BUILD,2,[2516],863772,,,,70.0,House,2.0,71.0,,,,,,,,,,,,,,,,,,,
1888,0 days 00:14:24.383000,BUILD,2,[2516],864383,,,,70.0,House,1.0,69.0,,,,,,,,,,,,,,,,,,,
1889,0 days 00:14:24.799000,ORDER,2,[164954111],864799,,,,,,4.5,71.5,2746.0,,,,,,,,,,,,,,,,,,
1890,0 days 00:14:25.202000,ORDER,2,[164954111],865202,,,,,,2.0,71.0,2757.0,,,,,,,,,,,,,,,,,,
1891,0 days 00:14:25.397000,ORDER,2,[164954111],865397,,,,,,1.0,69.0,2758.0,,,,,,,,,,,,,,,,,,
1892,0 days 00:14:26.424000,ORDER,2,[164954111],866424,,,,,,9.5,57.5,2055.0,,,,,,,,,,,,,,,,,,
1893,0 days 00:14:27.841000,DELETE,2,[2605],867841,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,0 days 00:14:28.647000,MOVE,2,"[178061312, 180092928, 178323456, 179109888, 180617216]",868647,,,,,,41.16666793823242,46.75,,,,,,,,,,,,,,,,,,,
1896,0 days 00:14:29.258000,GATHER_POINT,2,[2579],869258,,,,,,41.75,40.41666793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
1897,0 days 00:14:29.674000,UNGARRISON,2,[2579],869674,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
1898,0 days 00:14:29.674000,UNGARRISON,2,[2579],869674,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
1901,0 days 00:14:32.313000,WALL,2,[2508],872313,,,,72.0,Palisade Wall,36.0,45.0,,,,,,,,,,,,36.0,45.0,,,,,,
1902,0 days 00:14:33.327000,ORDER,2,[164429823],873327,,,,,,29.5,36.5,684.0,,,,,,,,,,,,,,,,,,
1908,0 days 00:14:35.966000,MOVE,2,"[178192384, 179634176, 178061312, 179109888, 180092928, 180617216, 178323456, 172294144]",875966,,,,,,88.85416412353516,72.02083587646484,,,,,,,,,,,,,,,,,,,
1909,0 days 00:14:36.772000,MOVE,2,"[178192384, 179634176, 178061312, 179109888, 180092928, 180617216, 178323456, 172294144]",876772,,,,,,89.07291412353516,93.23958587646484,,,,,,,,,,,,,,,,,,,
1910,0 days 00:14:38.202000,ORDER,2,"[170262527, 171376640]",878202,,,,,,108.0,66.5,2738.0,,,,,,,,,,,,,,,,,,
1914,0 days 00:14:41.244000,MOVE,2,[154599424],881244,,,,,,18.5625,49.0625,,,,,,,,,,,,,,,,,,,
1917,0 days 00:14:43.272000,ORDER,2,[166068223],883272,,,,,,24.5,35.5,659.0,,,,,,,,,,,,,,,,,,
1921,0 days 00:14:47.744000,DE_QUEUE,2,[1942],887744,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1928,0 days 00:14:50.994000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",890994,,,,,,78.80208587646484,94.34375,,,,,,,,,,,,,,,,,,,
1939,0 days 00:15:00.549000,RESEARCH,2,[2746],900549,,,,,,,,,,,,,,,199.0,Fletching,,,,,,,,,,
1941,0 days 00:15:00.744000,RESEARCH,2,[2746],900744,,,,,,,,,,,,,,,199.0,Fletching,,,,,,,,,,
1946,0 days 00:15:03.591000,GATHER_POINT,2,[1942],903591,,,,,,9.5,57.5,2055.0,66.0,,,,,,,,,,,,,,,,,
1949,0 days 00:15:04.605000,DE_QUEUE,2,[1942],904605,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1950,0 days 00:15:06.022000,MOVE,2,[166002688],906022,,,,,,27.10416603088379,34.5625,,,,,,,,,,,,,,,,,,,
1951,0 days 00:15:06.230000,ORDER,2,[166068223],906230,,,,,,26.5,34.5,633.0,,,,,,,,,,,,,,,,,,
1956,0 days 00:15:08.869000,BUILD,2,[2524],908869,,,,50.0,Farm,19.5,42.5,,,,,,,,,,,,,,,,,,,
1961,0 days 00:15:13.744000,GATHER_POINT,2,[1942],913744,,,,,,16.5,63.5,1080.0,1051.0,,,,,,,,,,,,,,,,,
1965,0 days 00:15:17.202000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",917202,,,,,,86.98958587646484,93.82291412353516,,,,,,,,,,,,,,,,,,,
1971,0 days 00:15:23.091000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",923091,,,,,,82.65625,92.26041412353516,,,,,,,,,,,,,,,,,,,
1975,0 days 00:15:25.327000,ORDER,2,[181796863],925327,,,,,,10.5,55.5,2060.0,,,,,,,,,,,,,,,,,,
1986,0 days 00:15:31.827000,GATHER_POINT,2,[1942],931827,,,,,,16.53125,54.53125,-1.0,-1.0,,,,,,,,,,,,,,,,,
1989,0 days 00:15:32.230000,GATHER_POINT,2,[1942],932230,,,,,,16.45833396911621,54.91666793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
1991,0 days 00:15:32.438000,DE_QUEUE,2,[1942],932438,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1996,0 days 00:15:33.647000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",933647,,,,,,88.39583587646484,87.10416412353516,,,,,,,,,,,,,,,,,,,
1998,0 days 00:15:34.063000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",934063,,,,,,87.5,88.625,,,,,,,,,,,,,,,,,,,
2014,0 days 00:15:37.508000,MOVE,2,[174194688],937508,,,,,,89.39583587646484,84.5625,,,,,,,,,,,,,,,,,,,
2020,0 days 00:15:42.994000,PATROL,2,"[2597, 2615]",942994,,,,,,109.76041412353516,67.34375,,,,,,,,,,,,,,,,,,,
2021,0 days 00:15:43.202000,STANCE,2,"[2597, 2615]",943202,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
2022,0 days 00:15:45.230000,MOVE,2,[174194688],945230,,,,,,92.32291412353516,85.57291412353516,,,,,,,,,,,,,,,,,,,
2023,0 days 00:15:46.452000,BUILD,2,[2778],946452,,,,50.0,Farm,16.5,54.5,,,,,,,,,,,,,,,,,,,
2025,0 days 00:15:48.480000,MOVE,2,[174194688],948480,,,,,,93.15625,85.44791412353516,,,,,,,,,,,,,,,,,,,
2026,0 days 00:15:48.883000,MOVE,2,[174194688],948883,,,,,,93.5,85.375,,,,,,,,,,,,,,,,,,,
2028,0 days 00:15:50.105000,ORDER,2,[177602559],950105,,,,,,82.8329086303711,88.895263671875,2679.0,,,,,,,,,,,,,,,,,,
2029,0 days 00:15:50.716000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",950716,,,,,,92.64583587646484,85.47916412353516,,,,,,,,,,,,,,,,,,,
2033,0 days 00:15:51.522000,MOVE,2,[166920192],951522,,,,,,93.67708587646484,85.51041412353516,,,,,,,,,,,,,,,,,,,
2036,0 days 00:15:52.341000,MOVE,2,[174063616],952341,,,,,,93.96875,85.80208587646484,,,,,,,,,,,,,,,,,,,
2038,0 days 00:15:53.355000,ORDER,2,[166985727],953355,,,,,,92.56112670898438,82.35722351074219,2783.0,,,,,,,,,,,,,,,,,,
2040,0 days 00:15:54.174000,MOVE,2,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",954174,,,,,,95.69791412353516,84.23958587646484,,,,,,,,,,,,,,,,,,,
2044,0 days 00:15:56.202000,ORDER,2,"[181862399, 167837696]",956202,,,,,,92.38811492919922,84.67445373535156,2783.0,,,,,,,,,,,,,,,,,,
2045,0 days 00:15:57.216000,MOVE,2,"[178061312, 178323456, 179109888, 180092928, 180617216]",957216,,,,,,92.54166412353516,82.04166412353516,,,,,,,,,,,,,,,,,,,
2047,0 days 00:15:57.424000,MOVE,2,"[178061312, 178323456, 179109888, 180092928, 180617216]",957424,,,,,,92.375,82.04166412353516,,,,,,,,,,,,,,,,,,,
2048,0 days 00:15:57.619000,MOVE,2,"[178061312, 178323456, 179109888, 180092928, 180617216]",957619,,,,,,92.36458587646484,82.03125,,,,,,,,,,,,,,,,,,,
2049,0 days 00:15:57.827000,MOVE,2,"[178061312, 178323456, 179109888, 180092928, 180617216]",957827,,,,,,92.375,82.04166412353516,,,,,,,,,,,,,,,,,,,
2051,0 days 00:15:58.022000,MOVE,2,[182386688],958022,,,,,,92.375,82.04166412353516,,,,,,,,,,,,,,,,,,,
2053,0 days 00:15:58.230000,MOVE,2,[182386688],958230,,,,,,92.39583587646484,82.02083587646484,,,,,,,,,,,,,,,,,,,
2054,0 days 00:15:58.230000,MOVE,2,[182386688],958230,,,,,,92.375,82.04166412353516,,,,,,,,,,,,,,,,,,,
2060,0 days 00:15:59.244000,ORDER,2,"[181862399, 167837696]",959244,,,,,,92.87278747558594,84.11998748779297,2783.0,,,,,,,,,,,,,,,,,,
2063,0 days 00:16:00.063000,MOVE,2,"[178061312, 178323456, 179109888, 180092928, 180617216]",960063,,,,,,93.5,80.625,,,,,,,,,,,,,,,,,,,
2068,0 days 00:16:01.688000,ORDER,2,"[181862399, 167837696]",961688,,,,,,92.80000305175781,82.01986694335938,2783.0,,,,,,,,,,,,,,,,,,
2077,0 days 00:16:03.924000,ORDER,2,"[172359679, 179634176, 178192384, 180617216, 179109888, 178061312, 180092928, 178323456]",963924,,,,,,92.3418197631836,84.98180389404297,2679.0,,,,,,,,,,,,,,,,,,
2080,0 days 00:16:04.730000,MOVE,2,"[180617216, 178061312, 178323456, 179109888, 180092928]",964730,,,,,,97.22916412353516,83.52083587646484,,,,,,,,,,,,,,,,,,,
2081,0 days 00:16:05.133000,MOVE,2,"[180617216, 178061312, 178323456, 179109888, 180092928]",965133,,,,,,97.97916412353516,83.14583587646484,,,,,,,,,,,,,,,,,,,
2083,0 days 00:16:06.355000,DE_QUEUE,2,[1942],966355,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
2086,0 days 00:16:07.980000,BUILD,2,"[2710, 2706]",967980,,,,50.0,Farm,19.5,55.5,,,,,,,,,,,,,,,,,,,
2087,0 days 00:16:08.994000,BUILD,2,"[2710, 2706]",968994,,,,50.0,Farm,23.5,46.5,,,,,,,,,,,,,,,,,,,
2090,0 days 00:16:11.633000,ORDER,2,"[179175423, 178061312, 178323456, 180092928, 180617216]",971633,,,,,,97.56949615478516,83.3058090209961,2679.0,,,,,,,,,,,,,,,,,,
2095,0 days 00:16:14.077000,MOVE,2,[180617216],974077,,,,,,96.40625,81.78125,,,,,,,,,,,,,,,,,,,
2097,0 days 00:16:14.272000,MOVE,2,[180617216],974272,,,,,,95.90625,82.23958587646484,,,,,,,,,,,,,,,,,,,
2098,0 days 00:16:14.480000,MOVE,2,[180617216],974480,,,,,,95.84375,82.42708587646484,,,,,,,,,,,,,,,,,,,
2099,0 days 00:16:15.091000,ORDER,2,"[179175423, 178061312, 178323456, 180092928, 180617216]",975091,,,,,,98.88946533203125,82.75543975830078,2679.0,,,,,,,,,,,,,,,,,,
2103,0 days 00:16:17.119000,MOVE,2,"[178061312, 178323456, 180617216]",977119,,,,,,95.42708587646484,83.80208587646484,,,,,,,,,,,,,,,,,,,
2104,0 days 00:16:17.327000,MOVE,2,"[178061312, 178323456, 180617216]",977327,,,,,,95.73958587646484,83.86458587646484,,,,,,,,,,,,,,,,,,,
2106,0 days 00:16:19.355000,MOVE,2,"[178192384, 172294144, 179634176]",979355,,,,,,97.88541412353516,82.51041412353516,,,,,,,,,,,,,,,,,,,
2107,0 days 00:16:19.563000,STANCE,2,"[2719, 2629, 2741]",979563,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
2111,0 days 00:16:20.369000,ORDER,2,"[180682751, 178061312, 178323456, 179109888, 180092928]",980369,,,,,,97.5,78.5,2767.0,,,,,,,,,,,,,,,,,,
2115,0 days 00:16:21.799000,MOVE,2,"[172294144, 178192384, 179634176]",981799,,,,,,95.10416412353516,84.3125,,,,,,,,,,,,,,,,,,,
2116,0 days 00:16:21.799000,MOVE,2,"[172294144, 178192384, 179634176]",981799,,,,,,95.02083587646484,84.35416412353516,,,,,,,,,,,,,,,,,,,
2117,0 days 00:16:21.994000,STANCE,2,"[2629, 2719, 2741]",981994,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
2118,0 days 00:16:22.605000,ORDER,2,[178388991],982605,,,,,,94.5,78.5,2770.0,,,,,,,,,,,,,,,,,,
2121,0 days 00:16:23.827000,MOVE,2,[180617216],983827,,,,,,91.36458587646484,77.78125,,,,,,,,,,,,,,,,,,,
2122,0 days 00:16:24.230000,ORDER,2,[178388991],984230,,,,,,91.5,75.5,2762.0,,,,,,,,,,,,,,,,,,
2125,0 days 00:16:26.063000,MOVE,2,"[180092928, 179109888]",986063,,,,,,103.25,84.08333587646484,,,,,,,,,,,,,,,,,,,
2127,0 days 00:16:26.258000,MOVE,2,"[180092928, 179109888]",986258,,,,,,103.3125,84.0625,,,,,,,,,,,,,,,,,,,
2129,0 days 00:16:26.466000,STANCE,2,"[2748, 2733]",986466,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
2133,0 days 00:16:27.883000,MOVE,2,[179109888],987883,,,,,,111.08333587646484,81.58333587646484,,,,,,,,,,,,,,,,,,,
2134,0 days 00:16:28.091000,STANCE,2,[2733],988091,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
2137,0 days 00:16:29.313000,STANCE,2,[2629],989313,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
2144,0 days 00:16:33.577000,BUILD,2,[2817],993577,,,,101.0,Stable,26.5,52.5,,,,,,,,,,,,,,,,,,,
2146,0 days 00:16:34.188000,DE_QUEUE,2,[1942],994188,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
