,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
1601,0 days 00:12:58.466000,DE_QUEUE,1,[1935],778466,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1609,0 days 00:13:00.091000,MOVE,1,[128778240],780091,,,,,,108.92708587646484,62.26041793823242,,,,,,,,,,,,,,,,,,,
1611,0 days 00:13:00.299000,MOVE,1,[128778240],780299,,,,,,108.13541412353516,63.30208206176758,,,,,,,,,,,,,,,,,,,
1612,0 days 00:13:00.494000,MOVE,1,[128778240],780494,,,,,,108.01041412353516,63.46875,,,,,,,,,,,,,,,,,,,
1614,0 days 00:13:00.702000,MOVE,1,[128778240],780702,,,,,,107.96875,63.59375,,,,,,,,,,,,,,,,,,,
1616,0 days 00:13:00.897000,MOVE,1,[128778240],780897,,,,,,107.84375,63.76041793823242,,,,,,,,,,,,,,,,,,,
1618,0 days 00:13:01.105000,MOVE,1,[128778240],781105,,,,,,107.61458587646484,64.07291412353516,,,,,,,,,,,,,,,,,,,
1619,0 days 00:13:01.313000,MOVE,1,[128778240],781313,,,,,,107.54166412353516,64.20833587646484,,,,,,,,,,,,,,,,,,,
1621,0 days 00:13:01.508000,MOVE,1,[128778240],781508,,,,,,107.29166412353516,64.5,,,,,,,,,,,,,,,,,,,
1622,0 days 00:13:01.716000,MOVE,1,[128778240],781716,,,,,,107.14583587646484,64.64583587646484,,,,,,,,,,,,,,,,,,,
1623,0 days 00:13:01.924000,MOVE,1,[128778240],781924,,,,,,107.04166412353516,64.75,,,,,,,,,,,,,,,,,,,
1625,0 days 00:13:02.119000,MOVE,1,[170196992],782119,,,,,,106.84375,64.84375,,,,,,,,,,,,,,,,,,,
1628,0 days 00:13:02.327000,MOVE,1,[170196992],782327,,,,,,106.66666412353516,64.91666412353516,,,,,,,,,,,,,,,,,,,
1630,0 days 00:13:02.522000,MOVE,1,[170196992],782522,,,,,,106.38541412353516,64.96875,,,,,,,,,,,,,,,,,,,
1633,0 days 00:13:02.938000,MOVE,1,[170196992],782938,,,,,,101.70833587646484,65.875,,,,,,,,,,,,,,,,,,,
1635,0 days 00:13:03.133000,MOVE,1,[170196992],783133,,,,,,101.625,65.95833587646484,,,,,,,,,,,,,,,,,,,
1638,0 days 00:13:03.341000,MOVE,1,[170196992],783341,,,,,,101.45833587646484,66.08333587646484,,,,,,,,,,,,,,,,,,,
1640,0 days 00:13:03.549000,MOVE,1,[170196992],783549,,,,,,101.42708587646484,66.13541412353516,,,,,,,,,,,,,,,,,,,
1649,0 days 00:13:06.188000,MOVE,1,[174194688],786188,,,,,,44.07291793823242,75.23958587646484,,,,,,,,,,,,,,,,,,,
1655,0 days 00:13:06.994000,ORDER,1,[128843775],786994,,,,,,105.5,64.5,2703.0,,,,,,,,,,,,,,,,,,
1657,0 days 00:13:07.202000,MOVE,1,[170196992],787202,,,,,,102.39583587646484,64.14583587646484,,,,,,,,,,,,,,,,,,,
1658,0 days 00:13:07.397000,MOVE,1,[128778240],787397,,,,,,102.39583587646484,64.14583587646484,,,,,,,,,,,,,,,,,,,
1659,0 days 00:13:07.605000,DE_QUEUE,1,[1935],787605,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1661,0 days 00:13:08.008000,MOVE,1,[128778240],788008,,,,,,102.52083587646484,65.52083587646484,,,,,,,,,,,,,,,,,,,
1664,0 days 00:13:08.216000,MOVE,1,[170196992],788216,,,,,,102.38541412353516,66.34375,,,,,,,,,,,,,,,,,,,
1666,0 days 00:13:08.424000,MOVE,1,[170196992],788424,,,,,,102.40625,66.73958587646484,,,,,,,,,,,,,,,,,,,
1668,0 days 00:13:08.619000,MOVE,1,[170196992],788619,,,,,,102.4375,67.02083587646484,,,,,,,,,,,,,,,,,,,
1670,0 days 00:13:08.827000,MOVE,1,[170196992],788827,,,,,,102.41666412353516,67.08333587646484,,,,,,,,,,,,,,,,,,,
1671,0 days 00:13:08.827000,MOVE,1,[170196992],788827,,,,,,102.44791412353516,67.11458587646484,,,,,,,,,,,,,,,,,,,
1677,0 days 00:13:09.633000,MOVE,1,[170196992],789633,,,,,,101.85416412353516,67.89583587646484,,,,,,,,,,,,,,,,,,,
1679,0 days 00:13:09.841000,MOVE,1,[170196992],789841,,,,,,101.6875,68.1875,,,,,,,,,,,,,,,,,,,
1681,0 days 00:13:10.049000,MOVE,1,[170196992],790049,,,,,,101.6875,68.1875,,,,,,,,,,,,,,,,,,,
1683,0 days 00:13:10.244000,MOVE,1,[170196992],790244,,,,,,101.6875,68.22916412353516,,,,,,,,,,,,,,,,,,,
1684,0 days 00:13:10.452000,MOVE,1,[170196992],790452,,,,,,101.69791412353516,68.23958587646484,,,,,,,,,,,,,,,,,,,
1685,0 days 00:13:10.647000,MOVE,1,[170196992],790647,,,,,,101.73958587646484,68.32291412353516,,,,,,,,,,,,,,,,,,,
1687,0 days 00:13:10.855000,MOVE,1,[170196992],790855,,,,,,101.75,68.54166412353516,,,,,,,,,,,,,,,,,,,
1690,0 days 00:13:11.258000,MOVE,1,[170196992],791258,,,,,,105.10416412353516,70.35416412353516,,,,,,,,,,,,,,,,,,,
1692,0 days 00:13:11.466000,MOVE,1,[170196992],791466,,,,,,105.0625,70.39583587646484,,,,,,,,,,,,,,,,,,,
1694,0 days 00:13:11.674000,MOVE,1,[170196992],791674,,,,,,105.3125,70.5625,,,,,,,,,,,,,,,,,,,
1698,0 days 00:13:13.091000,MOVE,1,[170196992],793091,,,,,,106.63541412353516,71.59375,,,,,,,,,,,,,,,,,,,
1699,0 days 00:13:13.299000,MOVE,1,[170196992],793299,,,,,,105.47916412353516,70.9375,,,,,,,,,,,,,,,,,,,
1701,0 days 00:13:13.494000,MOVE,1,[170196992],793494,,,,,,105.66666412353516,70.375,,,,,,,,,,,,,,,,,,,
1702,0 days 00:13:13.702000,MOVE,1,[170196992],793702,,,,,,105.8125,70.22916412353516,,,,,,,,,,,,,,,,,,,
1741,0 days 00:13:18.772000,BUILD,1,[2532],798772,,,,792.0,Palisade Gate,108.0,66.5,,,,,,,,,,,,,,,,,,,
1747,0 days 00:13:19.591000,ORDER,1,[170262527],799591,,,,,,108.0,66.5,2723.0,,,,,,,,,,,,,,,,,,
1749,0 days 00:13:19.799000,ORDER,1,[170262527],799799,,,,,,108.0,66.5,2723.0,,,,,,,,,,,,,,,,,,
1753,0 days 00:13:20.605000,MOVE,1,[165019648],800605,,,,,,108.55208587646484,70.51041412353516,,,,,,,,,,,,,,,,,,,
1754,0 days 00:13:20.813000,MOVE,1,[165019648],800813,,,,,,108.4375,70.47916412353516,,,,,,,,,,,,,,,,,,,
1756,0 days 00:13:21.827000,BUILD,1,[2518],801827,,,,70.0,House,108.0,70.0,,,,,,,,,,,,,,,,,,,
1761,0 days 00:13:22.438000,ORDER,1,[170262527],802438,,,,,,108.0,70.0,2724.0,,,,,,,,,,,,,,,,,,
1763,0 days 00:13:22.633000,ORDER,1,[170262527],802633,,,,,,108.0,70.0,2724.0,,,,,,,,,,,,,,,,,,
1764,0 days 00:13:22.841000,ORDER,1,[170262527],802841,,,,,,108.0,70.0,2724.0,,,,,,,,,,,,,,,,,,
1766,0 days 00:13:23.244000,ORDER,1,[170262527],803244,,,,,,108.0,70.0,2724.0,,,,,,,,,,,,,,,,,,
1768,0 days 00:13:24.674000,ORDER,1,[128843775],804674,,,,,,108.49193572998047,67.89352416992188,2615.0,,,,,,,,,,,,,,,,,,
1769,0 days 00:13:24.674000,ORDER,1,[128843775],804674,,,,,,108.67383575439453,67.8863296508789,2615.0,,,,,,,,,,,,,,,,,,
1771,0 days 00:13:25.077000,ORDER,1,"[170262527, 171376640]",805077,,,,,,108.7939224243164,67.77758026123047,2615.0,,,,,,,,,,,,,,,,,,
1772,0 days 00:13:25.272000,MOVE,1,[128778240],805272,,,,,,107.625,68.29166412353516,,,,,,,,,,,,,,,,,,,
1773,0 days 00:13:25.480000,MOVE,1,[128778240],805480,,,,,,107.58333587646484,68.375,,,,,,,,,,,,,,,,,,,
1774,0 days 00:13:25.688000,MOVE,1,[128778240],805688,,,,,,107.55208587646484,68.42708587646484,,,,,,,,,,,,,,,,,,,
1775,0 days 00:13:25.883000,MOVE,1,[128778240],805883,,,,,,107.55208587646484,68.42708587646484,,,,,,,,,,,,,,,,,,,
1776,0 days 00:13:26.091000,MOVE,1,[128778240],806091,,,,,,107.53125,68.44791412353516,,,,,,,,,,,,,,,,,,,
1777,0 days 00:13:26.494000,MOVE,1,[128778240],806494,,,,,,107.52083587646484,68.47916412353516,,,,,,,,,,,,,,,,,,,
1778,0 days 00:13:26.897000,WALL,1,[1965],806897,,,,72.0,Palisade Wall,108.0,68.0,,,,,,,,,,,,108.0,68.0,,,,,,
1780,0 days 00:13:27.105000,WALL,1,[1965],807105,,,,72.0,Palisade Wall,107.0,67.0,,,,,,,,,,,,107.0,67.0,,,,,,
1783,0 days 00:13:27.508000,ORDER,1,"[171442175, 170196992]",807508,,,,,,107.5,67.5,2728.0,,,,,,,,,,,,,,,,,,
1785,0 days 00:13:27.716000,ORDER,1,"[171442175, 170196992]",807716,,,,,,107.5,67.5,2728.0,,,,,,,,,,,,,,,,,,
1788,0 days 00:13:28.119000,ORDER,1,[128843775],808119,,,,,,108.5,68.5,2727.0,,,,,,,,,,,,,,,,,,
1790,0 days 00:13:28.938000,MOVE,1,[128778240],808938,,,,,,107.45833587646484,68.54166412353516,,,,,,,,,,,,,,,,,,,
1792,0 days 00:13:29.133000,MOVE,1,[128778240],809133,,,,,,107.4375,68.5625,,,,,,,,,,,,,,,,,,,
1793,0 days 00:13:29.549000,ORDER,1,[128843775],809549,,,,,,107.5,67.5,2728.0,,,,,,,,,,,,,,,,,,
1795,0 days 00:13:29.952000,ORDER,1,[128843775],809952,,,,,,108.5,68.5,2727.0,,,,,,,,,,,,,,,,,,
1797,0 days 00:13:30.147000,DE_QUEUE,1,[1935],810147,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1798,0 days 00:13:31.577000,GATHER_POINT,1,[1935],811577,,,,,,89.60416412353516,68.6875,-1.0,-1.0,,,,,,,,,,,,,,,,,
1800,0 days 00:13:31.772000,GATHER_POINT,1,[1935],811772,,,,,,89.51041412353516,68.59375,-1.0,-1.0,,,,,,,,,,,,,,,,,
1805,0 days 00:13:35.022000,ORDER,1,[165085183],815022,,,,,,108.0,70.0,2724.0,,,,,,,,,,,,,,,,,,
1806,0 days 00:13:35.438000,ORDER,1,[165085183],815438,,,,,,110.5,71.5,1309.0,,,,,,,,,,,,,,,,,,
1807,0 days 00:13:36.049000,GATHER_POINT,1,[1935],816049,,,,,,104.5,65.5,2704.0,72.0,,,,,,,,,,,,,,,,,
1808,0 days 00:13:36.244000,GATHER_POINT,1,[1935],816244,,,,,,104.5,66.5,2705.0,72.0,,,,,,,,,,,,,,,,,
1811,0 days 00:13:41.522000,ORDER,1,[175243263],821522,,,,,,97.0,72.0,1935.0,,,,,,,,,,,,,,,,,,
1813,0 days 00:13:42.341000,BUILD,1,[2673],822341,,,,87.0,Archery Range,90.5,62.5,,,,,,,,,,,,,,,,,,,
1814,0 days 00:13:44.772000,MOVE,1,[172163072],824772,,,,,,6.833333492279053,39.83333206176758,,,,,,,,,,,,,,,,,,,
1815,0 days 00:13:44.980000,MOVE,1,[172163072],824980,,,,,,44.5,34.5,,,,,,,,,,,,,,,,,,,
1816,0 days 00:13:45.383000,MOVE,1,[172163072],825383,,,,,,41.5,43.5,,,,,,,,,,,,,,,,,,,
1817,0 days 00:13:46.202000,MOVE,1,[174194688],826202,,,,,,66.5,70.5,,,,,,,,,,,,,,,,,,,
1818,0 days 00:13:46.397000,MOVE,1,[174194688],826397,,,,,,46.5,91.5,,,,,,,,,,,,,,,,,,,
1820,0 days 00:13:46.813000,MOVE,1,[172294144],826813,,,,,,18.5,118.5,,,,,,,,,,,,,,,,,,,
1823,0 days 00:13:47.424000,MOVE,1,[172294144],827424,,,,,,11.5,113.5,,,,,,,,,,,,,,,,,,,
1824,0 days 00:13:47.619000,MOVE,1,[172294144],827619,,,,,,59.5,111.5,,,,,,,,,,,,,,,,,,,
1825,0 days 00:13:48.841000,MOVE,1,[172163072],828841,,,,,,54.5,34.5,,,,,,,,,,,,,,,,,,,
1826,0 days 00:13:48.841000,MOVE,1,[172163072],828841,,,,,,54.5,34.5,,,,,,,,,,,,,,,,,,,
1828,0 days 00:13:51.077000,ORDER,1,[166002687],831077,,,,,,108.0,66.5,2723.0,,,,,,,,,,,,,,,,,,
1829,0 days 00:13:51.883000,ORDER,1,[166002687],831883,,,,,,111.5,68.5,1230.0,,,,,,,,,,,,,,,,,,
1830,0 days 00:13:53.105000,MOVE,1,[128778240],833105,,,,,,107.44791412353516,69.19791412353516,,,,,,,,,,,,,,,,,,,
1831,0 days 00:13:53.716000,MOVE,1,[128778240],833716,,,,,,105.39583587646484,69.8125,,,,,,,,,,,,,,,,,,,
1832,0 days 00:13:53.924000,MOVE,1,[128778240],833924,,,,,,104.97916412353516,69.97916412353516,,,,,,,,,,,,,,,,,,,
1833,0 days 00:13:55.549000,DELETE,1,[2724],835549,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,0 days 00:13:55.952000,ORDER,1,[166002687],835952,,,,,,109.5,70.5,1283.0,,,,,,,,,,,,,,,,,,
1835,0 days 00:13:56.147000,ORDER,1,[166002687],836147,,,,,,109.5,70.5,1283.0,,,,,,,,,,,,,,,,,,
1838,0 days 00:13:57.369000,MOVE,1,[165937152],837369,,,,,,107.61458587646484,63.90625,,,,,,,,,,,,,,,,,,,
1839,0 days 00:13:57.772000,ORDER,1,[166002687],837772,,,,,,104.5,66.5,2705.0,,,,,,,,,,,,,,,,,,
1840,0 days 00:13:58.188000,ORDER,1,[166002687],838188,,,,,,104.5,65.5,2704.0,,,,,,,,,,,,,,,,,,
1841,0 days 00:13:58.591000,ORDER,1,[166002687],838591,,,,,,105.5,64.5,2703.0,,,,,,,,,,,,,,,,,,
1842,0 days 00:13:58.994000,GATE,1,[2738],838994,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,0 days 00:14:00.216000,MOVE,1,[172163072],840216,,,,,,35.94791793823242,21.28125,,,,,,,,,,,,,,,,,,,
1845,0 days 00:14:00.424000,MOVE,1,[172163072],840424,,,,,,37.36458206176758,21.44791603088379,,,,,,,,,,,,,,,,,,,
1851,0 days 00:14:06.105000,ORDER,1,[166985727],846105,,,,,,104.5,84.5,1991.0,,,,,,,,,,,,,,,,,,
1852,0 days 00:14:06.508000,MOVE,1,[174784512],846508,,,,,,107.02083587646484,79.10416412353516,,,,,,,,,,,,,,,,,,,
1854,0 days 00:14:06.716000,MOVE,1,[174784512],846716,,,,,,106.97916412353516,78.9375,,,,,,,,,,,,,,,,,,,
1856,0 days 00:14:06.924000,STANCE,1,[2667],846924,,,,,,,,,,,,,,,,,1.0,Defensive,,,,,,,,
1857,0 days 00:14:07.938000,STANCE,1,[2679],847938,,,,,,,,,,,,,,,,,1.0,Defensive,,,,,,,,
1858,0 days 00:14:08.952000,MOVE,1,[172163072],848952,,,,,,46.5625,29.4375,,,,,,,,,,,,,,,,,,,
1859,0 days 00:14:09.563000,MOVE,1,[172163072],849563,,,,,,61.80208206176758,42.63541793823242,,,,,,,,,,,,,,,,,,,
1864,0 days 00:14:11.188000,GATHER_POINT,1,[1935],851188,,,,,,100.02083587646484,63.39583206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
1865,0 days 00:14:11.383000,GATHER_POINT,1,[1935],851383,,,,,,98.40625,62.69791793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
1866,0 days 00:14:12.813000,BUILD,1,[2673],852813,,,,103.0,Blacksmith,93.5,61.5,,,,,,,,,,,,,,,,,,,
1867,0 days 00:14:14.230000,MOVE,1,[180027392],854230,,,,,,102.47916412353516,66.22916412353516,,,,,,,,,,,,,,,,,,,
1868,0 days 00:14:14.438000,MOVE,1,[180027392],854438,,,,,,101.90625,67.48958587646484,,,,,,,,,,,,,,,,,,,
1870,0 days 00:14:14.841000,BUILD,1,[2747],854841,,,,50.0,Farm,100.5,68.5,,,,,,,,,,,,,,,,,,,
1871,0 days 00:14:15.244000,GATHER_POINT,1,[1935],855244,,,,,,102.5,70.5,1973.0,1051.0,,,,,,,,,,,,,,,,,
1873,0 days 00:14:15.452000,GATHER_POINT,1,[1935],855452,,,,,,102.5,70.5,1973.0,1051.0,,,,,,,,,,,,,,,,,
1875,0 days 00:14:16.258000,MOVE,1,[172163072],856258,,,,,,54.73958206176758,39.19791793823242,,,,,,,,,,,,,,,,,,,
1876,0 days 00:14:16.674000,MOVE,1,[172163072],856674,,,,,,47.19791793823242,43.94791793823242,,,,,,,,,,,,,,,,,,,
1878,0 days 00:14:17.272000,MOVE,1,[172163072],857272,,,,,,37.5,77.5,,,,,,,,,,,,,,,,,,,
1880,0 days 00:14:17.883000,MOVE,1,[174194688],857883,,,,,,79.5,111.5,,,,,,,,,,,,,,,,,,,
1881,0 days 00:14:18.702000,MOVE,1,[174194688],858702,,,,,,112.5,116.5,,,,,,,,,,,,,,,,,,,
1882,0 days 00:14:18.897000,MOVE,1,[174194688],858897,,,,,,112.5,116.5,,,,,,,,,,,,,,,,,,,
1884,0 days 00:14:19.716000,MOVE,1,[172163072],859716,,,,,,67.5,47.5,,,,,,,,,,,,,,,,,,,
1885,0 days 00:14:19.924000,MOVE,1,[172163072],859924,,,,,,67.5,46.5,,,,,,,,,,,,,,,,,,,
1894,0 days 00:14:28.049000,ORDER,1,[180879359],868049,,,,,,102.5,70.5,1973.0,,,,,,,,,,,,,,,,,,
1899,0 days 00:14:30.272000,MOVE,1,[172163072],870272,,,,,,66.84375,51.23958206176758,,,,,,,,,,,,,,,,,,,
1900,0 days 00:14:30.883000,MOVE,1,[172163072],870883,,,,,,79.82291412353516,30.40625,,,,,,,,,,,,,,,,,,,
1903,0 days 00:14:33.730000,BUILD,1,[2665],873730,,,,50.0,Farm,91.5,75.5,,,,,,,,,,,,,,,,,,,
1904,0 days 00:14:34.952000,MOVE,1,[172163072],874952,,,,,,79.1875,33.04166793823242,,,,,,,,,,,,,,,,,,,
1905,0 days 00:14:35.355000,MOVE,1,[172163072],875355,,,,,,83.73958587646484,28.32291603088379,,,,,,,,,,,,,,,,,,,
1906,0 days 00:14:35.563000,MOVE,1,[172163072],875563,,,,,,83.73958587646484,28.32291603088379,,,,,,,,,,,,,,,,,,,
1907,0 days 00:14:35.758000,MOVE,1,[172163072],875758,,,,,,81.72916412353516,30.89583396911621,,,,,,,,,,,,,,,,,,,
1911,0 days 00:14:38.813000,ORDER,1,[166002687],878813,,,,,,108.5,61.5,2700.0,,,,,,,,,,,,,,,,,,
1912,0 days 00:14:39.424000,ORDER,1,[166002687],879424,,,,,,108.5,61.5,2700.0,,,,,,,,,,,,,,,,,,
1913,0 days 00:14:41.049000,ORDER,1,[166002687],881049,,,,,,109.5,60.5,2699.0,,,,,,,,,,,,,,,,,,
1915,0 days 00:14:42.063000,MOVE,1,[172163072],882063,,,,,,79.38541412353516,40.21875,,,,,,,,,,,,,,,,,,,
1916,0 days 00:14:42.674000,MOVE,1,[172163072],882674,,,,,,78.94791412353516,39.51041793823242,,,,,,,,,,,,,,,,,,,
1918,0 days 00:14:44.299000,ORDER,1,[166002687],884299,,,,,,110.5,59.5,2698.0,,,,,,,,,,,,,,,,,,
1919,0 days 00:14:44.494000,ORDER,1,[166002687],884494,,,,,,110.5,59.5,2698.0,,,,,,,,,,,,,,,,,,
1920,0 days 00:14:46.327000,GATHER_POINT,1,[2735],886327,,,,,,90.5,62.5,2735.0,87.0,,,,,,,,,,,,,,,,,
1922,0 days 00:14:47.952000,DE_QUEUE,1,[2735],887952,1.0,4.0,Archer,,,,,,,,,,,,,,,,,,,,,,,
1923,0 days 00:14:48.563000,ORDER,1,[166002687],888563,,,,,,112.5,57.5,2695.0,,,,,,,,,,,,,,,,,,
1924,0 days 00:14:49.174000,ORDER,1,[166002687],889174,,,,,,110.5,59.5,2698.0,,,,,,,,,,,,,,,,,,
1925,0 days 00:14:49.577000,ORDER,1,[166002687],889577,,,,,,109.5,60.5,2699.0,,,,,,,,,,,,,,,,,,
1926,0 days 00:14:49.980000,ORDER,1,[166002687],889980,,,,,,108.5,61.5,2700.0,,,,,,,,,,,,,,,,,,
1927,0 days 00:14:50.994000,ORDER,1,[166002687],890994,,,,,,111.5,68.5,1230.0,,,,,,,,,,,,,,,,,,
1929,0 days 00:14:51.397000,GATHER_POINT,1,[2735],891397,,,,,,103.44791412353516,66.57291412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,
1930,0 days 00:14:52.424000,MOVE,1,[172163072],892424,,,,,,84.14583587646484,29.22916603088379,,,,,,,,,,,,,,,,,,,
1931,0 days 00:14:53.022000,DE_QUEUE,1,[1935],893022,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1932,0 days 00:14:55.063000,ORDER,1,[180879359],895063,,,,,,100.5,77.5,1975.0,,,,,,,,,,,,,,,,,,
1933,0 days 00:14:56.272000,MOVE,1,[181207040],896272,,,,,,99.73958587646484,76.82291412353516,,,,,,,,,,,,,,,,,,,
1934,0 days 00:14:56.883000,BUILD,1,[2765],896883,,,,50.0,Farm,97.5,78.5,,,,,,,,,,,,,,,,,,,
1935,0 days 00:14:57.897000,ORDER,1,"[174129151, 164036608]",897897,,,,,,94.5,77.5,1976.0,,,,,,,,,,,,,,,,,,
1936,0 days 00:14:58.716000,MOVE,1,[174063616],898716,,,,,,103.08333587646484,83.29166412353516,,,,,,,,,,,,,,,,,,,
1937,0 days 00:14:59.730000,ORDER,1,"[174129151, 164036608]",899730,,,,,,105.5,82.5,1993.0,,,,,,,,,,,,,,,,,,
1938,0 days 00:15:00.133000,ORDER,1,"[174129151, 164036608]",900133,,,,,,105.5,82.5,1993.0,,,,,,,,,,,,,,,,,,
1940,0 days 00:15:00.744000,ORDER,1,[167903231],900744,,,,,,105.5,83.5,1992.0,,,,,,,,,,,,,,,,,,
1942,0 days 00:15:01.355000,GATHER_POINT,1,[1935],901355,,,,,,105.5,82.5,1993.0,1059.0,,,,,,,,,,,,,,,,,
1943,0 days 00:15:02.369000,MOVE,1,[172163072],902369,,,,,,83.125,31.16666603088379,,,,,,,,,,,,,,,,,,,
1944,0 days 00:15:02.772000,MOVE,1,[172163072],902772,,,,,,91.5,19.5,,,,,,,,,,,,,,,,,,,
1945,0 days 00:15:03.383000,MOVE,1,[172163072],903383,,,,,,112.5,16.5,,,,,,,,,,,,,,,,,,,
1947,0 days 00:15:03.799000,MOVE,1,[172163072],903799,,,,,,113.5,10.5,,,,,,,,,,,,,,,,,,,
1948,0 days 00:15:04.397000,MOVE,1,[172163072],904397,,,,,,49.5,8.5,,,,,,,,,,,,,,,,,,,
1952,0 days 00:15:06.438000,MOVE,1,[174194688],906438,,,,,,64.5,94.5,,,,,,,,,,,,,,,,,,,
1953,0 days 00:15:06.841000,MOVE,1,[174194688],906841,,,,,,65.5,95.5,,,,,,,,,,,,,,,,,,,
1954,0 days 00:15:07.244000,MOVE,1,[174194688],907244,,,,,,49.5,91.5,,,,,,,,,,,,,,,,,,,
1955,0 days 00:15:07.452000,MOVE,1,[174194688],907452,,,,,,60.5,50.5,,,,,,,,,,,,,,,,,,,
1957,0 days 00:15:10.299000,BUILD,1,[2503],910299,,,,50.0,Farm,94.5,78.5,,,,,,,,,,,,,,,,,,,
1958,0 days 00:15:12.327000,DE_QUEUE,1,[1935],912327,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
1959,0 days 00:15:12.938000,MOVE,1,[175570944],912938,,,,,,94.3125,86.14583587646484,,,,,,,,,,,,,,,,,,,
1960,0 days 00:15:13.133000,MOVE,1,[175570944],913133,,,,,,94.01041412353516,86.26041412353516,,,,,,,,,,,,,,,,,,,
1962,0 days 00:15:14.563000,MOVE,1,[174194688],914563,,,,,,45.5,95.5,,,,,,,,,,,,,,,,,,,
1963,0 days 00:15:14.966000,MOVE,1,[174194688],914966,,,,,,53.5,69.5,,,,,,,,,,,,,,,,,,,
1964,0 days 00:15:16.799000,MOVE,1,[172163072],916799,,,,,,106.5,5.5,,,,,,,,,,,,,,,,,,,
1966,0 days 00:15:17.397000,MOVE,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",917397,,,,,,54.5,11.5,,,,,,,,,,,,,,,,,,,
1967,0 days 00:15:19.633000,GATHER_POINT,1,[2735],919633,,,,,,103.0,69.70833587646484,-1.0,-1.0,,,,,,,,,,,,,,,,,
1968,0 days 00:15:19.841000,GATHER_POINT,1,[2735],919841,,,,,,104.84375,69.55208587646484,-1.0,-1.0,,,,,,,,,,,,,,,,,
1969,0 days 00:15:20.049000,GATHER_POINT,1,[2735],920049,,,,,,104.84375,69.55208587646484,-1.0,-1.0,,,,,,,,,,,,,,,,,
1970,0 days 00:15:22.480000,BUILD,1,[2673],922480,,,,50.0,Farm,94.5,66.5,,,,,,,,,,,,,,,,,,,
1972,0 days 00:15:24.716000,MOVE,1,[181927936],924716,,,,,,105.03125,69.15625,,,,,,,,,,,,,,,,,,,
1973,0 days 00:15:25.119000,MOVE,1,[181927936],925119,,,,,,105.92708587646484,68.96875,,,,,,,,,,,,,,,,,,,
1974,0 days 00:15:25.327000,MOVE,1,[181927936],925327,,,,,,104.71875,67.92708587646484,,,,,,,,,,,,,,,,,,,
1976,0 days 00:15:25.522000,MOVE,1,[181927936],925522,,,,,,104.70833587646484,67.83333587646484,,,,,,,,,,,,,,,,,,,
1977,0 days 00:15:25.730000,MOVE,1,[181927936],925730,,,,,,104.70833587646484,67.83333587646484,,,,,,,,,,,,,,,,,,,
1978,0 days 00:15:27.355000,MOVE,1,[174194688],927355,,,,,,48.5,69.5,,,,,,,,,,,,,,,,,,,
1979,0 days 00:15:27.758000,MOVE,1,[174194688],927758,,,,,,29.5,84.5,,,,,,,,,,,,,,,,,,,
1980,0 days 00:15:27.966000,MOVE,1,[174194688],927966,,,,,,34.5,79.5,,,,,,,,,,,,,,,,,,,
1981,0 days 00:15:28.174000,MOVE,1,[174194688],928174,,,,,,38.5,73.5,,,,,,,,,,,,,,,,,,,
1982,0 days 00:15:30.397000,ORDER,1,[177602559],930397,,,,,,91.5,83.5,2050.0,,,,,,,,,,,,,,,,,,
1983,0 days 00:15:31.008000,MOVE,1,[175570944],931008,,,,,,92.84375,85.30208587646484,,,,,,,,,,,,,,,,,,,
1984,0 days 00:15:31.424000,GATHER_POINT,1,[1935],931424,,,,,,91.5,84.5,2049.0,66.0,,,,,,,,,,,,,,,,,
1985,0 days 00:15:31.424000,GATHER_POINT,1,[1935],931424,,,,,,91.5,84.5,2049.0,66.0,,,,,,,,,,,,,,,,,
1987,0 days 00:15:32.022000,MOVE,1,[175570944],932022,,,,,,91.33333587646484,86.5,,,,,,,,,,,,,,,,,,,
1988,0 days 00:15:32.230000,MOVE,1,[175570944],932230,,,,,,89.89583587646484,87.0625,,,,,,,,,,,,,,,,,,,
1990,0 days 00:15:32.438000,MOVE,1,[175570944],932438,,,,,,88.625,87.58333587646484,,,,,,,,,,,,,,,,,,,
1992,0 days 00:15:32.633000,MOVE,1,[175570944],932633,,,,,,86.5625,89.0625,,,,,,,,,,,,,,,,,,,
1993,0 days 00:15:32.841000,MOVE,1,[175570944],932841,,,,,,86.01041412353516,89.55208587646484,,,,,,,,,,,,,,,,,,,
