,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
1978,0 days 00:15:30.397000,Gather,Gold Mine,1,[177602559],,,930397,,,,91.5,83.5,2050,,,,,,,,,,,,,,,,,,,
1979,0 days 00:15:31.008000,Move,,1,[175570944],,,931008,,,,92.84375,85.30208587646484,,,,,,,,,,,,,,,,,,,,
1980,0 days 00:15:31.424000,Gather Point,Gold Mine,1,[1935],,,931424,,,,91.5,84.5,2049,66,,,,,,,,,,,,,,,,,,
1981,0 days 00:15:31.424000,Gather Point,Gold Mine,1,[1935],,,931424,,,,91.5,84.5,2049,66,,,,,,,,,,,,,,,,,,
1983,0 days 00:15:32.022000,Move,,1,[175570944],,,932022,,,,91.33333587646484,86.5,,,,,,,,,,,,,,,,,,,,
1984,0 days 00:15:32.230000,Move,,1,[175570944],,,932230,,,,89.89583587646484,87.0625,,,,,,,,,,,,,,,,,,,,
1986,0 days 00:15:32.438000,Move,,1,[175570944],,,932438,,,,88.625,87.58333587646484,,,,,,,,,,,,,,,,,,,,
1988,0 days 00:15:32.633000,Move,,1,[175570944],,,932633,,,,86.5625,89.0625,,,,,,,,,,,,,,,,,,,,
1989,0 days 00:15:32.841000,Move,,1,[175570944],,,932841,,,,86.01041412353516,89.55208587646484,,,,,,,,,,,,,,,,,,,,
1990,0 days 00:15:33.049000,Move,,1,[175570944],,,933049,,,,85.39583587646484,90.08333587646484,,,,,,,,,,,,,,,,,,,,
1991,0 days 00:15:33.452000,Move,,1,[175570944],,,933452,,,,84.8125,90.66666412353516,,,,,,,,,,,,,,,,,,,,
1993,0 days 00:15:33.855000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,933855,,,,84.63541412353516,89.59375,,,,,,,,,,,,,,,,,,,,
1995,0 days 00:15:34.258000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,934258,,,,81.86458587646484,90.73958587646484,,,,,,,,,,,,,,,,,,,,
1996,0 days 00:15:34.674000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,934674,,,,80.20833587646484,90.95833587646484,,,,,,,,,,,,,,,,,,,,
1997,0 days 00:15:34.869000,Stance,Aggressive,1,[2679],,,934869,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
1998,0 days 00:15:34.869000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,934869,,,,80.10416412353516,91.0625,,,,,,,,,,,,,,,,,,,,
1999,0 days 00:15:35.077000,Stance,Aggressive,1,[2679],,,935077,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
2000,0 days 00:15:35.077000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,935077,,,,80.09375,91.48958587646484,,,,,,,,,,,,,,,,,,,,
2001,0 days 00:15:35.272000,Stance,Aggressive,1,[2679],,,935272,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
2002,0 days 00:15:35.480000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,935480,,,,80.40625,91.32291412353516,,,,,,,,,,,,,,,,,,,,
2003,0 days 00:15:35.688000,Stance,Aggressive,1,[2679],,,935688,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
2004,0 days 00:15:35.688000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,935688,,,,80.67708587646484,91.26041412353516,,,,,,,,,,,,,,,,,,,,
2005,0 days 00:15:35.883000,Stance,Aggressive,1,[2679],,,935883,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
2006,0 days 00:15:35.883000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,935883,,,,80.67708587646484,91.26041412353516,,,,,,,,,,,,,,,,,,,,
2007,0 days 00:15:36.091000,Stance,Aggressive,1,[2679],,,936091,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
2008,0 days 00:15:36.091000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,936091,,,,80.78125,91.15625,,,,,,,,,,,,,,,,,,,,
2009,0 days 00:15:37.508000,Move,,1,[174194688],,,937508,,,,52.5,62.5,,,,,,,,,,,,,,,,,,,,
2011,0 days 00:15:37.716000,Move,,1,[174194688],,,937716,,,,49.5,64.5,,,,,,,,,,,,,,,,,,,,
2012,0 days 00:15:37.924000,Move,,1,[174194688],,,937924,,,,42.5,66.5,,,,,,,,,,,,,,,,,,,,
2013,0 days 00:15:39.341000,Move,,1,[174194688],,,939341,,,,44.52083206176758,76.97916412353516,,,,,,,,,,,,,,,,,,,,
2014,0 days 00:15:39.744000,Move,,1,[174194688],,,939744,,,,45.67708206176758,70.76041412353516,,,,,,,,,,,,,,,,,,,,
2015,0 days 00:15:39.952000,Move,,1,[174194688],,,939952,,,,45.72916793823242,69.97916412353516,,,,,,,,,,,,,,,,,,,,
2020,0 days 00:15:48.272000,Garrison,,1,"[690176, 687104, 654848, 693504]",,,948272,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2023,0 days 00:15:49.299000,Move,,1,[175570944],,,949299,,,,83.45833587646484,85.66666412353516,,,,,,,,,,,,,,,,,,,,
2026,0 days 00:15:50.924000,Target,Mill,1,[166985727],,,950924,,,,103,83,2553,,,,,,,,,,,,,,,,,,,
2027,0 days 00:15:51.119000,Move,,1,[166920192],,,951119,,,,102.5,80.5,,,,,,,,,,,,,,,,,,,,
2028,0 days 00:15:51.327000,Move,,1,[166920192],,,951327,,,,102.72916412353516,80.1875,,,,,,,,,,,,,,,,,,,,
2030,0 days 00:15:52.133000,Move,,1,[174063616],,,952133,,,,107.89583587646484,80.35416412353516,,,,,,,,,,,,,,,,,,,,
2031,0 days 00:15:52.341000,Move,,1,[174063616],,,952341,,,,107.8125,80.14583587646484,,,,,,,,,,,,,,,,,,,,
2033,0 days 00:15:53.355000,Move,,1,[166920192],,,953355,,,,102.13541412353516,81.88541412353516,,,,,,,,,,,,,,,,,,,,
2035,0 days 00:15:53.758000,Build,House,1,[2547],,,953758,,70,House,101,83,,,,,,,,,,,,,,,,,,,,
2037,0 days 00:15:54.980000,Build,House,1,[2656],,,954980,,70,House,107,84,,,,,,,,,,,,,,,,,,,,
2038,0 days 00:15:55.591000,Target,Mill,1,"[181862399, 167837696]",,,955591,,,,103,83,2553,,,,,,,,,,,,,,,,,,,
2039,0 days 00:15:56.202000,Move,,1,"[172294144, 178061312, 178192384, 178323456, 179109888, 179634176, 180092928, 180617216]",,,956202,,,,107.67708587646484,76.30208587646484,,,,,,,,,,,,,,,,,,,,
2042,0 days 00:15:57.424000,Build,House,1,[2759],,,957424,,70,House,100,79,,,,,,,,,,,,,,,,,,,,
2046,0 days 00:15:58.022000,Move,,1,[182386688],,,958022,,,,92.61458587646484,81.23958587646484,,,,,,,,,,,,,,,,,,,,
2048,0 days 00:15:58.230000,Move,,1,[182386688],,,958230,,,,92.89583587646484,81.02083587646484,,,,,,,,,,,,,,,,,,,,
2051,0 days 00:15:58.438000,Move,,1,[182386688],,,958438,,,,92.92708587646484,80.96875,,,,,,,,,,,,,,,,,,,,
2052,0 days 00:15:58.633000,Move,,1,[182386688],,,958633,,,,92.9375,80.9375,,,,,,,,,,,,,,,,,,,,
2053,0 days 00:15:58.841000,Move,,1,[182386688],,,958841,,,,92.97916412353516,80.89583587646484,,,,,,,,,,,,,,,,,,,,
2054,0 days 00:15:59.049000,Move,,1,[182386688],,,959049,,,,93.19791412353516,80.69791412353516,,,,,,,,,,,,,,,,,,,,
2055,0 days 00:15:59.244000,Move,,1,[182386688],,,959244,,,,93.26041412353516,80.71875,,,,,,,,,,,,,,,,,,,,
2057,0 days 00:15:59.452000,Move,,1,[182386688],,,959452,,,,93.29166412353516,80.70833587646484,,,,,,,,,,,,,,,,,,,,
2058,0 days 00:15:59.647000,Move,,1,[182386688],,,959647,,,,93.39583587646484,80.6875,,,,,,,,,,,,,,,,,,,,
2060,0 days 00:16:00.466000,Move,,1,"[178061312, 178323456, 179109888, 180092928, 180617216]",,,960466,,,,94.63541412353516,80.84375,,,,,,,,,,,,,,,,,,,,
2061,0 days 00:16:00.674000,Move,,1,"[178061312, 178323456, 179109888, 180092928, 180617216]",,,960674,,,,94.94791412353516,81.03125,,,,,,,,,,,,,,,,,,,,
2062,0 days 00:16:00.869000,Move,,1,"[178061312, 178323456, 179109888, 180092928, 180617216]",,,960869,,,,94.94791412353516,81.03125,,,,,,,,,,,,,,,,,,,,
2063,0 days 00:16:01.272000,Move,,1,"[178061312, 178323456, 179109888, 180092928, 180617216]",,,961272,,,,94.4375,81.27083587646484,,,,,,,,,,,,,,,,,,,,
2065,0 days 00:16:01.883000,Wall,,1,[2783],,,961883,,72,Palisade Wall,92,81,,,,,,,,,,,,92,81,,,,,,,
2066,0 days 00:16:02.299000,Target,Farm,1,"[181862399, 167837696]",,,962299,,,,94.5,78.5,2770,,,,,,,,,,,,,,,,,,,
2067,0 days 00:16:02.494000,Target,Farm,1,"[181862399, 167837696]",,,962494,,,,94.5,78.5,2770,,,,,,,,,,,,,,,,,,,
2068,0 days 00:16:02.702000,Move,,1,"[178061312, 178323456, 179109888, 180092928, 180617216]",,,962702,,,,97.22916412353516,73.3125,,,,,,,,,,,,,,,,,,,,
2069,0 days 00:16:02.897000,Move,,1,"[178061312, 178323456, 179109888, 180092928, 180617216]",,,962897,,,,97.94791412353516,72.65625,,,,,,,,,,,,,,,,,,,,
2070,0 days 00:16:03.105000,Garrison,,1,[712448],,,963105,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2071,0 days 00:16:03.313000,Garrison,,1,[712448],,,963313,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2072,0 days 00:16:03.924000,Garrison,,1,"[500992, 640768, 707840, 642304, 682240, 712448]",,,963924,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2074,0 days 00:16:04.522000,Move,,1,[174194688],,,964522,,,,90.9375,77.77083587646484,,,,,,,,,,,,,,,,,,,,
2075,0 days 00:16:04.730000,Research,Castle Age,1,[1935],,,964730,,,,,,,,,,,,,102,Castle Age,,,,,,,,,,,
2078,0 days 00:16:06.147000,Target,Farm,1,[182452223],,,966147,,,,94.5,75.5,2625,,,,,,,,,,,,,,,,,,,
2080,0 days 00:16:06.563000,Garrison,,1,[712448],,,966563,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2081,0 days 00:16:07.980000,Move,,1,[180813824],,,967980,,,,103,76.5,,,,,,,,,,,,,,,,,,,,
2084,0 days 00:16:10.424000,Build,House,1,[2759],,,970424,,70,House,100,77,,,,,,,,,,,,,,,,,,,,
2085,0 days 00:16:11.438000,Gather,Tree (Dragon),1,"[167903231, 181796864]",,,971438,,,,110.5,77.5,1401,,,,,,,,,,,,,,,,,,,
2087,0 days 00:16:13.063000,Move,,1,[166920192],,,973063,,,,105.15625,78.61458587646484,,,,,,,,,,,,,,,,,,,,
2088,0 days 00:16:13.258000,Move,,1,[166920192],,,973258,,,,105.3125,78.52083587646484,,,,,,,,,,,,,,,,,,,,
2089,0 days 00:16:13.466000,Move,,1,[166920192],,,973466,,,,105.3125,78.52083587646484,,,,,,,,,,,,,,,,,,,,
2090,0 days 00:16:14.077000,Gather,Tree (Dragon),1,"[179175423, 178061312, 178323456, 180092928, 180617216]",,,974077,,,,110.5,77.5,1401,,,,,,,,,,,,,,,,,,,
2092,0 days 00:16:14.272000,Gather,Tree (Dragon),1,"[179175423, 178061312, 178323456, 180092928, 180617216]",,,974272,,,,110.5,77.5,1401,,,,,,,,,,,,,,,,,,,
2096,0 days 00:16:15.897000,Order,,1,[126877695],,,975897,,,,98.5,80.5,2717,,,,,,,,,,,,,,,,,,,
2097,0 days 00:16:16.105000,Order,,1,[126877695],,,976105,,,,98.5,80.5,2717,,,,,,,,,,,,,,,,,,,
2098,0 days 00:16:16.313000,Order,,1,[126877695],,,976313,,,,98.5,80.5,2717,,,,,,,,,,,,,,,,,,,
2101,0 days 00:16:18.952000,Order,,1,[126877695],,,978952,,,,98.80000305175781,80.55208587646484,2629,,,,,,,,,,,,,,,,,,,
2104,0 days 00:16:19.758000,Order,,1,[126877695],,,979758,,,,98.6673584,79.92874145507812,2629,,,,,,,,,,,,,,,,,,,
2105,0 days 00:16:19.966000,Order,,1,[126877695],,,979966,,,,98.48392486572266,80.1015625,2629,,,,,,,,,,,,,,,,,,,
2106,0 days 00:16:20.369000,Order,,1,[126877695],,,980369,,,,98.2467041,80.38896942138672,2629,,,,,,,,,,,,,,,,,,,
2108,0 days 00:16:20.772000,Back To Work,,1,[1935],,,980772,,,,,,,,,,,,,,,,,,,,,,,,,
2109,0 days 00:16:21.591000,Move,,1,[174194688],,,981591,,,,69.79166412353516,72.95833587646484,,,,,,,,,,,,,,,,,,,,
2110,0 days 00:16:21.799000,Move,,1,[174194688],,,981799,,,,72.38541412353516,72.42708587646484,,,,,,,,,,,,,,,,,,,,
2115,0 days 00:16:23.216000,Garrison,,1,"[690176, 654848, 642304, 640768, 687104, 693504]",,,983216,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2116,0 days 00:16:23.827000,Garrison,,1,"[707840, 500992, 690176, 640768, 687104, 693504]",,,983827,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2119,0 days 00:16:24.633000,Gather Point,,1,[2735],,,984633,,,,96.98958587646484,75.73958587646484,-1,-1,,,,,,,,,,,,,,,,,,
2120,0 days 00:16:24.841000,Gather Point,,1,[2735],,,984841,,,,96.96875,75.71875,-1,-1,,,,,,,,,,,,,,,,,,
2122,0 days 00:16:26.258000,Move,,1,[181927936],,,986258,,,,105.77083587646484,71.27083587646484,,,,,,,,,,,,,,,,,,,,
2124,0 days 00:16:26.466000,Move,,1,"[180092928, 179109888]",,,986466,,,,105.45833587646484,71.54166412353516,,,,,,,,,,,,,,,,,,,,
2126,0 days 00:16:26.674000,Move,,1,"[180092928, 179109888]",,,986674,,,,105.27083587646484,71.64583587646484,,,,,,,,,,,,,,,,,,,,
2127,0 days 00:16:27.272000,Delete,,1,[2727],,,987272,,,,,,,,,,,,,,,,,,,,,,,,,
2128,0 days 00:16:27.688000,Delete,,1,[2728],,,987688,,,,,,,,,,,,,,,,,,,,,,,,,
2131,0 days 00:16:28.299000,Delete,,1,[2738],,,988299,,,,,,,,,,,,,,,,,,,,,,,,,
2132,0 days 00:16:29.105000,Move,,1,[179109888],,,989105,,,,103.96875,71.38541412353516,,,,,,,,,,,,,,,,,,,,
2134,0 days 00:16:29.716000,Gather Point,Tree (Dragon),1,[1935],,,989716,,,,102.5,70.5,1973,1051,,,,,,,,,,,,,,,,,,
2135,0 days 00:16:29.924000,Gather Point,Tree (Dragon),1,[1935],,,989924,,,,102.5,70.5,1973,1051,,,,,,,,,,,,,,,,,,
2136,0 days 00:16:30.327000,Ungarrison,,1,[1935],,,990327,,,,,,-1,,,,-1,-1,,,,,,,,,,,,,,
2137,0 days 00:16:32.355000,Move,,1,[174194688],,,992355,,,,70.04166412353516,69.125,,,,,,,,,,,,,,,,,,,,
2138,0 days 00:16:32.758000,Move,,1,[174194688],,,992758,,,,78.5,50.5,,,,,,,,,,,,,,,,,,,,
2139,0 days 00:16:33.577000,Move,,1,[174194688],,,993577,,,,89.5625,91.72916412353516,,,,,,,,,,,,,,,,,,,,
2141,0 days 00:16:33.772000,Move,,1,[174194688],,,993772,,,,89.66666412353516,91.41666412353516,,,,,,,,,,,,,,,,,,,,
2143,0 days 00:16:35.605000,Move,,1,[174784512],,,995605,,,,108.54166412353516,76.08333587646484,,,,,,,,,,,,,,,,,,,,
2145,0 days 00:16:36.216000,Move,,1,[174784512],,,996216,,,,108.04166412353516,74.58333587646484,,,,,,,,,,,,,,,,,,,,
2146,0 days 00:16:37.022000,Gather,Tree (Dragon),1,"[166985727, 167837696, 181796864]",,,997022,,,,111.5,71.5,1310,,,,,,,,,,,,,,,,,,,
2148,0 days 00:16:37.230000,Gather,Tree (Dragon),1,"[166985727, 167837696, 181796864]",,,997230,,,,111.5,71.5,1310,,,,,,,,,,,,,,,,,,,
2150,0 days 00:16:37.633000,Gather,Tree (Dragon),1,"[166985727, 167837696, 181796864]",,,997633,,,,111.5,72.5,1332,,,,,,,,,,,,,,,,,,,
2152,0 days 00:16:38.049000,Move,,1,[174784512],,,998049,,,,106.28125,74.73958587646484,,,,,,,,,,,,,,,,,,,,
2154,0 days 00:16:38.647000,Move,,1,[174194688],,,998647,,,,76.07291412353516,71.40625,,,,,,,,,,,,,,,,,,,,
2155,0 days 00:16:38.855000,Move,,1,[174194688],,,998855,,,,75.71875,69.76041412353516,,,,,,,,,,,,,,,,,,,,
2156,0 days 00:16:39.063000,Move,,1,[174194688],,,999063,,,,75.03125,69.07291412353516,,,,,,,,,,,,,,,,,,,,
2159,0 days 00:16:40.688000,Move,,1,[172163072],,,1000688,,,,2.5,10.5,,,,,,,,,,,,,,,,,,,,
2160,0 days 00:16:40.883000,Move,,1,[172163072],,,1000883,,,,2.5,8.5,,,,,,,,,,,,,,,,,,,,
2161,0 days 00:16:41.091000,Move,,1,[172163072],,,1001091,,,,2.5,8.5,,,,,,,,,,,,,,,,,,,,
2164,0 days 00:16:41.702000,Move,,1,[174194688],,,1001702,,,,72.61458587646484,69.11458587646484,,,,,,,,,,,,,,,,,,,,
2165,0 days 00:16:41.897000,Move,,1,[174194688],,,1001897,,,,72.52083587646484,67.72916412353516,,,,,,,,,,,,,,,,,,,,
2168,0 days 00:16:45.966000,Move,,1,[174063616],,,1005966,,,,99.33333587646484,84.375,,,,,,,,,,,,,,,,,,,,
2169,0 days 00:16:46.174000,Move,,1,[174063616],,,1006174,,,,98.44791412353516,81.69791412353516,,,,,,,,,,,,,,,,,,,,
2170,0 days 00:16:46.369000,Move,,1,[174063616],,,1006369,,,,98.70833587646484,81.5,,,,,,,,,,,,,,,,,,,,
2171,0 days 00:16:46.577000,Move,,1,[174063616],,,1006577,,,,98.82291412353516,81.36458587646484,,,,,,,,,,,,,,,,,,,,
2172,0 days 00:16:46.772000,Move,,1,[174063616],,,1006772,,,,98.80208587646484,81.34375,,,,,,,,,,,,,,,,,,,,
2173,0 days 00:16:46.980000,Move,,1,[174063616],,,1006980,,,,98.82291412353516,81.32291412353516,,,,,,,,,,,,,,,,,,,,
2175,0 days 00:16:47.188000,Move,,1,[174063616],,,1007188,,,,98.79166412353516,81.25,,,,,,,,,,,,,,,,,,,,
2176,0 days 00:16:47.383000,Move,,1,[174063616],,,1007383,,,,98.70833587646484,80.66666412353516,,,,,,,,,,,,,,,,,,,,
2177,0 days 00:16:47.591000,Target,Farm,1,[180158463],,,1007591,,,,97.5,78.5,2767,,,,,,,,,,,,,,,,,,,
2178,0 days 00:16:47.799000,Target,Farm,1,[180158463],,,1007799,,,,97.5,78.5,2767,,,,,,,,,,,,,,,,,,,
2179,0 days 00:16:47.994000,Target,Farm,1,[180158463],,,1007994,,,,97.5,78.5,2767,,,,,,,,,,,,,,,,,,,
2182,0 days 00:16:48.813000,Target,Farm,1,[178257919],,,1008813,,,,97.5,75.5,2624,,,,,,,,,,,,,,,,,,,
2184,0 days 00:16:49.008000,Target,Farm,1,[178257919],,,1009008,,,,97.5,75.5,2624,,,,,,,,,,,,,,,,,,,
2188,0 days 00:16:49.424000,Garrison,,1,[679936],,,1009424,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2190,0 days 00:16:49.619000,Garrison,,1,[679936],,,1009619,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2193,0 days 00:16:49.827000,Garrison,,1,[679936],,,1009827,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2195,0 days 00:16:50.022000,Garrison,,1,[679936],,,1010022,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2197,0 days 00:16:50.230000,Garrison,,1,[679936],,,1010230,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2198,0 days 00:16:50.438000,Garrison,,1,[679936],,,1010438,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2201,0 days 00:16:50.633000,Garrison,,1,[679936],,,1010633,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2203,0 days 00:16:50.841000,Garrison,,1,[679936],,,1010841,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2206,0 days 00:16:51.049000,Garrison,,1,[679936],,,1011049,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2209,0 days 00:16:51.244000,Garrison,,1,[679936],,,1011244,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2212,0 days 00:16:51.452000,Move,,1,[174063616],,,1011452,,,,98.69791412353516,71.53125,,,,,,,,,,,,,,,,,,,,
2215,0 days 00:16:51.647000,Target,Farm,1,[178257919],,,1011647,,,,94.5,75.5,2625,,,,,,,,,,,,,,,,,,,
2218,0 days 00:16:51.855000,Target,Farm,1,[178257919],,,1011855,,,,94.5,75.5,2625,,,,,,,,,,,,,,,,,,,
2220,0 days 00:16:52.063000,Move,,1,[174063616],,,1012063,,,,92.89583587646484,77.47916412353516,,,,,,,,,,,,,,,,,,,,
2223,0 days 00:16:52.258000,Move,,1,[174063616],,,1012258,,,,92.78125,77.44791412353516,,,,,,,,,,,,,,,,,,,,
2225,0 days 00:16:52.466000,Move,,1,[174063616],,,1012466,,,,92.78125,77.44791412353516,,,,,,,,,,,,,,,,,,,,
2228,0 days 00:16:52.674000,Move,,1,[174063616],,,1012674,,,,92.78125,77.44791412353516,,,,,,,,,,,,,,,,,,,,
2230,0 days 00:16:52.869000,Move,,1,[178192384],,,1012869,,,,92.78125,77.44791412353516,,,,,,,,,,,,,,,,,,,,
2233,0 days 00:16:53.077000,Move,,1,[178192384],,,1013077,,,,92.85416412353516,77.3125,,,,,,,,,,,,,,,,,,,,
2237,0 days 00:16:53.480000,Move,,1,[178192384],,,1013480,,,,92.79166412353516,77,,,,,,,,,,,,,,,,,,,,
2241,0 days 00:16:53.688000,Move,,1,[178192384],,,1013688,,,,92.6875,76.97916412353516,,,,,,,,,,,,,,,,,,,,
2243,0 days 00:16:53.883000,Move,,1,[178192384],,,1013883,,,,92.63541412353516,76.96875,,,,,,,,,,,,,,,,,,,,
2245,0 days 00:16:54.091000,Move,,1,[178192384],,,1014091,,,,92.67708587646484,76.55208587646484,,,,,,,,,,,,,,,,,,,,
2247,0 days 00:16:54.299000,Move,,1,[178192384],,,1014299,,,,92.65625,76.07291412353516,,,,,,,,,,,,,,,,,,,,
2249,0 days 00:16:54.494000,Move,,1,[178192384],,,1014494,,,,92.71875,75.71875,,,,,,,,,,,,,,,,,,,,
2251,0 days 00:16:54.702000,Move,,1,[178192384],,,1014702,,,,92.70833587646484,75.375,,,,,,,,,,,,,,,,,,,,
2254,0 days 00:16:54.897000,Move,,1,[178192384],,,1014897,,,,92.67708587646484,75.21875,,,,,,,,,,,,,,,,,,,,
2256,0 days 00:16:55.105000,Move,,1,[178192384],,,1015105,,,,92.55208587646484,75.09375,,,,,,,,,,,,,,,,,,,,
2258,0 days 00:16:55.313000,Move,,1,[178192384],,,1015313,,,,92.39583587646484,74.9375,,,,,,,,,,,,,,,,,,,,
2260,0 days 00:16:55.508000,Move,,1,[178192384],,,1015508,,,,92.38541412353516,74.92708587646484,,,,,,,,,,,,,,,,,,,,
2262,0 days 00:16:55.716000,Move,,1,[178192384],,,1015716,,,,92.71875,74.59375,,,,,,,,,,,,,,,,,,,,
2263,0 days 00:16:55.924000,Move,,1,[178192384],,,1015924,,,,92.86458587646484,74.40625,,,,,,,,,,,,,,,,,,,,
2264,0 days 00:16:56.119000,Move,,1,[178192384],,,1016119,,,,92.90625,74.32291412353516,,,,,,,,,,,,,,,,,,,,
2265,0 days 00:16:56.327000,Move,,1,[178192384],,,1016327,,,,92.92708587646484,74.34375,,,,,,,,,,,,,,,,,,,,
2266,0 days 00:16:56.522000,Move,,1,[178192384],,,1016522,,,,93.05208587646484,74.26041412353516,,,,,,,,,,,,,,,,,,,,
2268,0 days 00:16:56.730000,Move,,1,"[172294144, 179634176]",,,1016730,,,,93.23958587646484,73.98958587646484,,,,,,,,,,,,,,,,,,,,
2269,0 days 00:16:57.133000,Target,Farm,1,[178257919],,,1017133,,,,93.5,72.5,2661,,,,,,,,,,,,,,,,,,,
2270,0 days 00:16:57.341000,Garrison,,1,[679936],,,1017341,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2274,0 days 00:16:59.174000,Gather,Tree (Dragon),1,"[175964159, 167641088, 181207040, 177537024]",,,1019174,,,,111.5,71.5,1310,,,,,,,,,,,,,,,,,,,
2275,0 days 00:16:59.577000,Gather,Tree (Dragon),1,"[175964159, 167641088, 181207040, 177537024]",,,1019577,,,,111.5,71.5,1310,,,,,,,,,,,,,,,,,,,
2276,0 days 00:16:59.772000,Gather,Tree (Dragon),1,"[175964159, 167641088, 181207040, 177537024]",,,1019772,,,,111.5,71.5,1310,,,,,,,,,,,,,,,,,,,
2279,0 days 00:17:00.799000,Garrison,,1,"[668928, 690176, 642304, 640768, 500992]",,,1020799,,,,,,1935,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
2281,0 days 00:17:02.008000,Gather Point,Gold Mine,1,[1935],,,1022008,,,,103.5,43.5,2286,66,,,,,,,,,,,,,,,,,,
2282,0 days 00:17:02.216000,Ungarrison,,1,[1935],,,1022216,,,,,,-1,,,,-1,-1,,,,,,,,,,,,,,
2284,0 days 00:17:03.633000,Ungarrison,,1,[1935],,,1023633,,,,,,-1,,,,-1,-1,,,,,,,,,,,,,,
2285,0 days 00:17:03.633000,Gather Point,,1,[1935],,,1023633,,,,97,72,1935,109,,,,,,,,,,,,,,,,,,
2287,0 days 00:17:04.647000,Gather Point,Gold Mine,1,[1935],,,1024647,,,,103.5,43.5,2286,66,,,,,,,,,,,,,,,,,,
2296,0 days 00:17:06.883000,Move,,1,[174063616],,,1026883,,,,108.64583587646484,38.35416793823242,,,,,,,,,,,,,,,,,,,,
2297,0 days 00:17:07.091000,Gather,Stone Mine,1,[174129151],,,1027091,,,,104.5,58.5,2116,,,,,,,,,,,,,,,,,,,
2299,0 days 00:17:08.508000,Move,,1,"[174063616, 128253952, 164036608, 164429824, 176685056, 171245568]",,,1028508,,,,103.52083587646484,45.0625,,,,,,,,,,,,,,,,,,,,
2300,0 days 00:17:08.716000,Move,,1,"[174063616, 128253952, 164036608, 164429824, 176685056, 171245568]",,,1028716,,,,103.53125,44.73958206176758,,,,,,,,,,,,,,,,,,,,
2301,0 days 00:17:08.924000,Gather,Gold Mine,1,[178388991],,,1028924,,,,104.5,43.5,2283,,,,,,,,,,,,,,,,,,,
2302,0 days 00:17:09.119000,Gather,Gold Mine,1,[178388991],,,1029119,,,,103.5,43.5,2286,,,,,,,,,,,,,,,,,,,
2304,0 days 00:17:09.327000,Gather,Gold Mine,1,"[174129151, 128253952, 164036608, 164429824, 176685056, 171245568]",,,1029327,,,,103.5,43.5,2286,,,,,,,,,,,,,,,,,,,
